baseMean,neglogpvalue
MSTRG.29304|LOC111133292,-0.24616487787604
MSTRG.39179,-0.0552151116341865
MSTRG.25733,-0.432363051093255
MSTRG.9695|LOC111122376,-0.00677303555665944
MSTRG.38886,-0.794603787415449
MSTRG.38883,0.336487523140986
MSTRG.13533|LOC111123784,-0.651188690553229
MSTRG.38880,1.12619429320275
MSTRG.19929,-0.000485867380784318
MSTRG.14101|LOC111126975,0.0120574565646026
MSTRG.5499,0.103364865673052
MSTRG.19925,0.392557486109974
MSTRG.5495,0.115172479770161
MSTRG.5493,1.60064716971864
MSTRG.5491,-0.00217633126462389
MSTRG.5490,-0.157399087022515
MSTRG.21720|LOC111136726,-0.115564077003337
MSTRG.37024,-0.0723412701940297
MSTRG.37025,15.6004743283054
MSTRG.37026,-0.0282225912174491
MSTRG.37027,0.19672582127958
MSTRG.37028,0.675724001385531
MSTRG.17149,0.0633699490119842
MSTRG.44231|LOC111116594,7.46539849438195
MSTRG.29211|LOC111136507,-0.933732532782834
MSTRG.2357,0.853971460374059
MSTRG.38222,2.58585874388181
MSTRG.38227,0.0137349169410921
MSTRG.38225,0.0463190600450102
MSTRG.38341|LOC111108224,0.109211747034261
MSTRG.24174|LOC111133043,1.76474031838437
MSTRG.26206|LOC111135582,-0.0218228492079413
MSTRG.35165,0.00348124630548014
MSTRG.2870,-0.320415172816384
MSTRG.13565,-0.548463409095912
MSTRG.28603,-0.00995954556192362
MSTRG.195,-0.0393095944916796
MSTRG.3087,0.0363039336079315
MSTRG.25910,-0.0886861476632146
MSTRG.4398,0.558089598016066
gene38892|LOC111116722,-3.69027070862661
MSTRG.13560,-0.100564614316637
MSTRG.85|LOC111114201,3.60832647674284
MSTRG.5197,0.562760225572687
MSTRG.30218,-2.72431732389498
MSTRG.22944,-5.48435212046554
MSTRG.5195,6.3348636546794e-05
MSTRG.32120,-0.537888726640942
MSTRG.16233,4.52268118350253
MSTRG.15252,-0.064699853783828
MSTRG.664|LOC111127903,0.0983487953926507
MSTRG.36049,3.27251364365577
MSTRG.39307,-0.682441196124384
MSTRG.39306,1.24846249060733
MSTRG.36040,-0.0487719944780699
MSTRG.36043,-0.00211090206264382
MSTRG.32125,0.430488069820153
MSTRG.36045,-0.148879765634711
MSTRG.36047,0.0738374355685132
MSTRG.8818,-1.32524285202254
MSTRG.8811,0.0369903114746072
MSTRG.8812,-0.0896419556298086
MSTRG.8814,-0.0860724882826147
MSTRG.16793,8.18451538805953e-05
MSTRG.5198,0.554427282561761
MSTRG.32968,1.59049486116922
MSTRG.32969,0.690453345464091
MSTRG.32961,-0.195659316133464
MSTRG.15258,0.0551198894192685
MSTRG.6016,0.197690549762722
MSTRG.27875,-0.00622627373711893
MSTRG.10225|LOC111121076,-0.322740683361075
MSTRG.20135|LOC111129059,0.00512180359980085
MSTRG.10640|LOC111126335,0.505902745526066
MSTRG.13694|LOC111122809,0.131742355185186
MSTRG.4920|LOC111118497,0.627270643299776
MSTRG.14834|LOC111122921,0.0511908056456539
MSTRG.41572,-0.00265616498051538
MSTRG.3229,0.210027341655882
MSTRG.25466,0.1967303898076
MSTRG.41575,-0.866028174442728
MSTRG.35532,0.423235687099699
MSTRG.29236,1.57135222557912
MSTRG.2686,0.0357731625096067
MSTRG.31095,-0.0140930182815821
MSTRG.31094,-5.23932831877415
MSTRG.31092,0.315375322562878
MSTRG.31090,-0.131424053581066
MSTRG.366,0.644597747414388
MSTRG.364,-0.00105397540781624
MSTRG.9451|LOC111120898,-0.115256744503273
MSTRG.362,0.0157645236076475
MSTRG.31099,-0.967402715165734
MSTRG.7415,0.317399808446653
MSTRG.37877,0.0767685782150978
MSTRG.24261|LOC111133802,5.33712354035482
MSTRG.17340|LOC111130551,1.28001723484732
MSTRG.37873,0.700441344941134
MSTRG.37878,19.7789930708259
MSTRG.36136|LOC111107274,-0.0023659644858723
MSTRG.5229,-1.05106443938734
MSTRG.31321,-0.317132877140236
MSTRG.31325,-0.00152350433356455
MSTRG.31327,0.0169037808852119
MSTRG.8085,-0.0245670804141608
MSTRG.446,0.0444017997826409
MSTRG.38422|LOC111106486,2.73024083595354
MSTRG.40149|LOC111111060,-0.236557373348863
gene19078|LOC111133957,-13.7702552874427
MSTRG.36902,-0.344564588692257
MSTRG.443,-0.661296942356283
MSTRG.5224,0.000641822420190773
MSTRG.3721|LOC111102963,-0.00318306855145702
MSTRG.35364,0.241451296019967
MSTRG.35367,-0.128793982819179
MSTRG.35868,0.0552535803290421
MSTRG.3220,1.57389177155305
MSTRG.1543,0.258242209532926
MSTRG.14970,2.84455970206363
MSTRG.14972,0.505796610560066
MSTRG.14975,-5.71719575988508
MSTRG.14979,-1.97967981814408
MSTRG.14978,-2.16147663246021
MSTRG.27621|LOC111135558,1.64742115545397
MSTRG.35864,0.0169800658264086
MSTRG.13980,-0.154391768663147
MSTRG.17116|LOC111128739,0.393213168655945
MSTRG.17403,0.406952834243223
MSTRG.13984,-0.353163756730746
MSTRG.17406,4.42377381699725
MSTRG.17407,0.0758721571041855
MSTRG.17408,-0.0252994779254308
MSTRG.26585,0.666609546352853
MSTRG.26586,-0.0342926836904308
MSTRG.26581,0.0997724236721775
MSTRG.26582,-0.0296300873750321
MSTRG.30050,0.233298905037023
MSTRG.30052,0.378147078326869
MSTRG.30053,-4.65806373913319
MSTRG.26588,0.23829770318418
MSTRG.4512,0.246663881365757
MSTRG.5061|LOC111118833,0.541903258210735
MSTRG.37671|LOC111106473,-0.954540738056878
MSTRG.7655|LOC111118072,-0.0772578545412205
MSTRG.37292,1.04577833273939
MSTRG.27982,0.0206509574658615
MSTRG.27986,0.0635568383119049
MSTRG.27984,-0.085417309900935
MSTRG.27988,-0.435875714580265
MSTRG.10762|LOC111126116,-3.08922871309486
MSTRG.13703|LOC111123525,0.844481201446224
MSTRG.37299,-0.326804202430038
MSTRG.9151,-0.265814876336676
MSTRG.27674,-0.0625927515524579
MSTRG.27677,0.884162918499133
MSTRG.27670,-0.0343944260882186
MSTRG.27672,0.0344861082023229
MSTRG.24778|LOC111137085,-0.403995952552105
MSTRG.11803,2.18897536296492e-05
MSTRG.11801,-0.583313843104551
MSTRG.10983,0.0398549448289033
MSTRG.11805,0.0517790990023963
MSTRG.22004,-0.0336561354795402
MSTRG.42100|LOC111114908,0.00016283039280355
MSTRG.22007,-2.53882130682619
MSTRG.22002,0.654153119867261
MSTRG.16469,0.702143565440686
MSTRG.23350,2.54230747110898e-06
MSTRG.23357,0.596931014419512
MSTRG.23355,-0.512775285876572
MSTRG.23354,-0.02317725565515
MSTRG.16460,-0.000266534767433024
MSTRG.16463,-0.839284187936432
MSTRG.16462,-2.17144567273324
MSTRG.16467,0.270692766237599
MSTRG.4999,0.101923400962438
MSTRG.29448,0.115411358980754
MSTRG.21560|LOC111132957,0.00211730605697466
MSTRG.6631|LOC111121999,0.235207764209502
MSTRG.13386,0.000519735196737389
MSTRG.29606,0.198451069928548
MSTRG.29605,0.0151928873449307
MSTRG.29603,5.44301428603169
MSTRG.29608,0.131462322125906
MSTRG.23668,-1.41152222234974
MSTRG.33798,0.0148226763911476
MSTRG.8730,-5.62528827563073
MSTRG.43845,1.25590710981785
MSTRG.31985|LOC111100653,-0.0371494640873497
MSTRG.21644|LOC111136771,-0.0642913941764195
MSTRG.21311,-0.0287730405763238
MSTRG.18485|LOC111131129,0.173151338028016
MSTRG.11119,-1.11857248909169
MSTRG.21313,-1.9855572662145
MSTRG.24494|LOC111134439,0.48066815428108
MSTRG.11110,-0.203792692229104
MSTRG.37701|LOC111108628,19.4995664340233
MSTRG.11114,-0.0275401595823803
MSTRG.11117,-1.34296181405266
MSTRG.22912,0.0256578524392978
MSTRG.22916,-0.480349242491995
MSTRG.22917,0.039210446036851
MSTRG.22914,0.0291954105258997
MSTRG.22915,0.230618291306829
MSTRG.29955|LOC111101210,0.000881699062589838
MSTRG.26200,-0.23525768939821
MSTRG.26207,0.612567637261642
MSTRG.26209,0.975700888595249
MSTRG.29357|LOC111099657,0.00265836005632092
MSTRG.16818,-0.0142226011901517
MSTRG.24514,0.141696560683091
MSTRG.24515,0.0544621350160623
MSTRG.18235,0.12574758079201
MSTRG.24511,-0.194802041839603
MSTRG.40943,-0.0177959010114501
MSTRG.18231,0.0156646637920399
MSTRG.7953|LOC111118934,1.24895878463032
MSTRG.14560,0.0230543692089073
MSTRG.40949,-1.65158424100685
MSTRG.24519,0.219184204143099
MSTRG.14565,0.00594949326373208
gene33406|LOC111112200,2.94307613616745
MSTRG.40499,0.0692668436158775
MSTRG.40498,-0.410587466896348
MSTRG.40497,-1.62016389458397
MSTRG.40496,-0.034866103255546
MSTRG.40494,28.9629500921874
MSTRG.40490,-0.065991292417354
MSTRG.14699,0.0497821120386709
MSTRG.3630,-0.169424621886776
MSTRG.14694,0.104604032692542
MSTRG.11464,-0.544218513318141
MSTRG.14696,0.0536692734500517
MSTRG.14691,-0.206591965000797
MSTRG.34655|LOC111104490,-1.45165353502532
MSTRG.11468,0.0391862114228201
MSTRG.30088|LOC111100410,-0.00335031070756617
MSTRG.19285,-2.58207411120017
gene38942|LOC111117525,-0.048819529535862
MSTRG.10029,0.0805829300168092
MSTRG.13518,8.94040372135129
MSTRG.13519,11.5653271790081
MSTRG.13512,-0.0225376460411268
MSTRG.13511,0.39283305466926
MSTRG.13516,2.48117110720142
MSTRG.13514,0.00430837810939288
MSTRG.13515,-0.0077680438124753
MSTRG.39378,0.0452319177528918
MSTRG.39379,-0.0426170170760775
MSTRG.39371,-0.234212798245852
MSTRG.39376,0.259019935504202
MSTRG.39374,0.149084718000997
MSTRG.39375,0.00426740418027362
MSTRG.41728,-0.255501856840659
MSTRG.41729,-0.0232884139092382
MSTRG.41724,-2.50922423109966
MSTRG.41725,1.93685743559823
MSTRG.41722,0.257649886537249
MSTRG.5021,-0.701489540239773
MSTRG.41720,-0.0585522145777575
MSTRG.43373,-7.11351303236196
MSTRG.43371,1.89995529804791
MSTRG.43377,-4.07202562084817
MSTRG.17253,-0.178812681952999
MSTRG.43375,-0.00273981548886901
MSTRG.43378,-0.00208921222658559
MSTRG.2089,-0.0184206319737521
MSTRG.2085,-0.735824532817248
MSTRG.2086,-0.83464066020467
MSTRG.2081,0.00204339328209613
MSTRG.14357|LOC111127559,4.57228732880549
MSTRG.36172|LOC111109650,0.0197971419075587
MSTRG.8944,0.22271867784199
MSTRG.19619,-0.430963285904629
MSTRG.19616,-0.0399361400221766
MSTRG.19612,-6.67820441639501e-05
MSTRG.22375|LOC111135559,2.3658500006707
MSTRG.15454|LOC111125833,-8.57716943576825
MSTRG.34018,3.12576257281585
MSTRG.21508,0.0193929912386223
MSTRG.30229|LOC111100222,-0.187945329468805
MSTRG.42481|LOC111114289,0.00131543747439245
MSTRG.8533,0.575840978445269
MSTRG.21509,2.99627848958412
MSTRG.12393,0.038592108328921
MSTRG.24147,0.367145167653344
MSTRG.16870,0.186960158785566
MSTRG.16871,0.344513018460473
MSTRG.12396,-0.00822379592071744
MSTRG.16874,-0.0732902606774117
MSTRG.16875,3.01168401380116
MSTRG.12399,-0.0195704598917824
MSTRG.2629,-0.0956947824076981
MSTRG.40417,-0.308001537292134
MSTRG.26016|LOC111135259,-0.0582068277527974
MSTRG.16801,-0.457193148336954
MSTRG.2623,0.151199784307135
MSTRG.2625,-2.43176037008313
MSTRG.2627,0.126518251276286
MSTRG.33582,0.0184883018014514
MSTRG.33581,0.589588157441505
MSTRG.1061,0.120772115971525
MSTRG.33586,0.166116784065892
MSTRG.33585,0.00433291027606945
MSTRG.6750,-1.17174923932906
MSTRG.33588,-0.0192074060886333
MSTRG.43183|LOC111117318,-0.0738097636857048
MSTRG.1064,-1.72329777078055
MSTRG.25160|LOC111135807,29.9592969380783
MSTRG.40410,-45.1615245731085
MSTRG.40137,-0.573461538915672
MSTRG.40133,-0.0267162859072799
MSTRG.34071|LOC111104814,0.0798182747568114
MSTRG.42409,9.41565079983791e-07
MSTRG.42406,-1.18138274043311
MSTRG.42405,-7.54510732913129
MSTRG.28453|LOC111135782,-0.639785449827048
MSTRG.42400,-0.00990747812959443
MSTRG.7715|LOC111119715,0.520797487216751
MSTRG.2257,0.00780761332681592
MSTRG.32188,-4.34193842791827
gene96|LOC111129274,0.288624299798274
MSTRG.32185,-0.0957919666458268
MSTRG.69|LOC111117743,0.000543343204128817
MSTRG.8494|LOC111121781,0.24824504931515
MSTRG.14138,-0.058697879121056
MSTRG.17027|LOC111127920,-0.0922378840172819
MSTRG.6264|LOC111120981,-6.35771680751532
MSTRG.8422|LOC111120277,3.70946011348039
MSTRG.563,0.000166003748144732
MSTRG.564,-2.07060748847428
MSTRG.566,0.135752523776051
MSTRG.38855,-0.961423023180227
MSTRG.8746,0.0122453438449193
MSTRG.8747,-0.22971285505062
MSTRG.30987|LOC111101703,-0.0260706099709732
MSTRG.8742,-0.941511935293148
MSTRG.8743,-0.00579456901979098
MSTRG.32233,-0.0246217023751967
MSTRG.32230,-0.0122174575776385
MSTRG.32231,-2.96839158367305
MSTRG.32237,-0.0022468934474978
MSTRG.32234,0.0932537725777296
MSTRG.32235,0.405451075863419
MSTRG.32238,0.570744962090677
MSTRG.4662,0.0378015268391939
MSTRG.41269,0.0690385062999893
MSTRG.4660,-0.288128670272806
MSTRG.4667,-0.427354117293304
MSTRG.4666,-0.127648638272383
MSTRG.4665,0.00076073355320505
MSTRG.41263,-0.0558436335326971
MSTRG.41261,-0.625511228461099
MSTRG.41260,0.0349132164714485
MSTRG.41267,0.286280449012924
MSTRG.41265,-0.000667799738611785
MSTRG.20667,-2.08789149540027
MSTRG.20664,-0.087224794530327
MSTRG.31529,1.54295540912316
MSTRG.31527,-0.314435574019849
MSTRG.31525,0.0631033334100109
MSTRG.31523,-0.0616174444224482
MSTRG.31522,1.09457352983608
MSTRG.20668,0.0267091740632563
MSTRG.31520,0.4837493898417
MSTRG.34904|LOC111106752,0.0362061328770043
MSTRG.33599,0.607871979754441
MSTRG.35636,-0.10691683097418
MSTRG.35635,-0.593553607326981
MSTRG.35633,-0.00694552544931435
MSTRG.35632,0.202084057985585
MSTRG.3431,0.0994963155779885
MSTRG.39207,-0.580598637479158
MSTRG.43848,-0.287570281696193
MSTRG.35181,25.8474733340859
MSTRG.5041,-0.0625007689319657
MSTRG.5042,-0.223428604787854
MSTRG.35182,0.192535426816805
MSTRG.5044,0.0321566420885541
gene21785|LOC111134911,3.22814376057019
MSTRG.5046,-0.241538051742282
MSTRG.5047,0.0306053278861834
MSTRG.5049,-0.0173817649794345
MSTRG.24805|LOC111134843,-0.000479348574461117
MSTRG.10223|LOC111121071,3.61386512405327
MSTRG.4565|LOC111133718,8.1176477663087
MSTRG.3478|LOC111107868,-3.99502967482872
MSTRG.6999|LOC111118128,12.1015136700975
MSTRG.34035|LOC111105460,0.243375883928149
MSTRG.21134,-0.22052086772078
MSTRG.21131,-0.205955767062896
MSTRG.21133,0.150872076479927
MSTRG.31383,0.0311959429407433
MSTRG.30696,0.0919458708160397
MSTRG.30694,-0.933263536361808
MSTRG.30695,2.44107835093038
MSTRG.4868|LOC111121477,-0.0276665108926469
MSTRG.34589,-0.16437934050231
MSTRG.34586,-0.0451256844417068
MSTRG.34584,0.176216913998312
MSTRG.34582,-0.5443941009945
MSTRG.34581,-0.0132784580668068
gene39352|LOC111116575,-1.41647373306186
MSTRG.26150|LOC111136090,-1.41094681005493
MSTRG.1691|LOC111130377,0.77789281045593
MSTRG.19825|LOC111131864,-1.00022803536945
MSTRG.6978,0.289376100952767
MSTRG.28300,0.0816374885883181
MSTRG.28714,-0.00340588191911084
MSTRG.6532,0.53765145966644
MSTRG.6534,-0.266882174312051
MSTRG.6537,-3.01851799696695
MSTRG.6539,-1.15063522186913
MSTRG.38924,-0.114328656077034
MSTRG.38925,-0.238013235228782
MSTRG.38926,0.478392588889662
MSTRG.38922,3.0249857873045
MSTRG.38929,-0.0207491829624883
MSTRG.700|LOC111112803,0.10811198605303
MSTRG.33915,0.00186213369372576
MSTRG.33916,-0.205034452159247
MSTRG.33910,-0.31561188209544
MSTRG.33912,-0.283245998204379
MSTRG.33918,-0.256342531569579
MSTRG.33919,0.331210741875815
MSTRG.14673|LOC111123583,-10.5651846114027
MSTRG.21202|LOC111136051,17.5103719447938
MSTRG.26863|LOC111135120,-0.376803747131698
MSTRG.42154|LOC111112212,0.706037364551705
MSTRG.7544|LOC111122345,0.115114431660278
MSTRG.12185|LOC111123936,-6.98169697300666
MSTRG.29509|LOC111100939,-3.13158999359444
MSTRG.29046,-0.0081056102535962
MSTRG.29043,-0.373766222590066
MSTRG.29048,0.857297607185986
MSTRG.16487|LOC111129217,0.0522700018396793
MSTRG.28616|LOC111099043,0.0155846196466117
MSTRG.37858|LOC111105850,-0.0338310100738045
MSTRG.14652,2.04776355323972
MSTRG.27963|LOC111138221,-3.05596625725405
MSTRG.9474,-0.430172723492879
MSTRG.7370,-0.736974369704675
MSTRG.9550|LOC111122057,0.302434546851461
MSTRG.7375,0.367927534376255
MSTRG.7377,-5.52656936722667
MSTRG.29666|LOC111100753,-0.0129909162781253
MSTRG.36873,-0.507060354217252
MSTRG.34805,0.163932529060326
MSTRG.6973,-0.000356058323771376
MSTRG.2410,2.88661190143267
MSTRG.21849,0.375361538774698
MSTRG.15845,-0.433601186832073
MSTRG.24359,-0.0121738251402626
MSTRG.24352,-0.31341944239183
MSTRG.24353,-0.0962048736485011
MSTRG.24350,0.000180536436122071
MSTRG.24351,0.136775463056124
MSTRG.24356,0.356170770824926
MSTRG.24355,-0.828853022927985
MSTRG.2015|LOC111124184,3.16819435933297
MSTRG.24239|LOC111135741,1.19390605874787
MSTRG.30471|LOC111100252,8.70803055144526
MSTRG.20249,0.258644131954318
MSTRG.43068,0.137352736754957
MSTRG.6976,0.0156455597903512
MSTRG.19244|LOC111130016,-0.895361848187934
MSTRG.15907,0.0781534714957894
MSTRG.15906,0.0106915886297337
MSTRG.15904,-0.0487644569229851
MSTRG.15901,-0.385593996176499
MSTRG.15900,0.0045848054259886
MSTRG.31230,-0.000252925504181082
MSTRG.13914|LOC111123097,-0.00798237005383292
MSTRG.20308,-0.835989213812862
MSTRG.20305,-0.857989162969418
MSTRG.20306,2.17291537615157e-05
MSTRG.4093|LOC111137026,1.93440034498236
MSTRG.20303,-0.455482523421356
MSTRG.20302,0.809264148393457
MSTRG.23960,-0.172185172558549
MSTRG.23963,-0.00796944565374875
MSTRG.23965,-0.000194259287642234
MSTRG.23967,-0.347954847355084
MSTRG.23968,0.0228519994531147
MSTRG.570,0.132275058906654
MSTRG.35244|LOC111106294,0.236193667373621
MSTRG.576,-0.0144955642131059
MSTRG.14952|LOC111124359,0.00117695652217251
MSTRG.24799|LOC111134045,5.80948624987977
MSTRG.35959,-0.0194402900588106
MSTRG.1877,-0.00827576411275771
MSTRG.23408,-0.165850558597129
MSTRG.15159,0.0110988705445787
MSTRG.30788|LOC111100592,-0.342229326644925
MSTRG.19521,0.441553385809857
MSTRG.19867,3.43386161556271
MSTRG.19861,0.053809280174196
MSTRG.22054,0.00233864825080941
MSTRG.19862,1.61409309196419
MSTRG.12316,0.0229798629671568
MSTRG.7101|LOC111118088,0.193166210097866
MSTRG.12315,-0.244539175951806
MSTRG.25642|LOC111138171,0.0719365267491577
MSTRG.35955,0.729885923441884
MSTRG.3909|LOC111131963,0.0433952530034123
MSTRG.26462,0.636159453787084
MSTRG.7076|LOC111120642,-0.0222997895541194
MSTRG.26461,-0.239340075387396
MSTRG.26466,-0.790553423796905
MSTRG.26464,-0.302390679451217
MSTRG.26469,-0.962069868649235
MSTRG.6924,-1.55701831670698
MSTRG.12151,-0.387711444294296
MSTRG.12150,-0.0366747089338583
MSTRG.12154,-0.596768306623102
MSTRG.12158,4.14839551936535
MSTRG.6921,-0.986308193918841
MSTRG.6090|LOC111122213,-2.87996679520685
MSTRG.17676,0.00736079757699632
MSTRG.17675,0.0589567539911328
MSTRG.17671,0.237430301126359
MSTRG.32248,-0.216565681573887
MSTRG.38531,1.41901330301623
MSTRG.17679,-0.0557035942615507
MSTRG.3111,0.0177066402090685
MSTRG.3112,1.6189268406977
MSTRG.3115,0.0618497841874733
MSTRG.3117,0.80535333801303
MSTRG.3118,-0.611455991856308
MSTRG.22907|LOC111133341,-87.5955039313305
MSTRG.38444|LOC111107328,10.3785165200517
MSTRG.28059,0.505960591416223
MSTRG.28055,-0.30395404708967
MSTRG.28057,-0.0372741427898183
MSTRG.28051,0.00585580061008173
MSTRG.28053,2.49224061587303
MSTRG.38182,3.96741536135042
MSTRG.28531|LOC111137201,2.31697298260882
MSTRG.30791|LOC111100621,-0.0150518546930127
MSTRG.1764|LOC111106570,267.24457546585
MSTRG.25503,0.000412706582280126
MSTRG.10506,-0.298145054740257
MSTRG.7400|LOC111120774,-0.061144769321442
MSTRG.2129|LOC111127822,14.471690489721
MSTRG.25506,0.0678109132977826
MSTRG.31419,6.48743088995153
MSTRG.34860|LOC111107450,-2.19624536470189
MSTRG.25508,-0.206717705192117
MSTRG.2787|LOC111135756,1.07121600024087
MSTRG.7032,0.72019290008983
MSTRG.11994|LOC111126495,-0.623273592939912
MSTRG.42176,-0.00616266631460397
MSTRG.25805,-0.0252038911239547
MSTRG.42175,0.205218247892091
MSTRG.42173,-0.111667499311785
MSTRG.42170,-0.00907691022616708
MSTRG.42171,-0.00146795092743139
MSTRG.42179,-0.0210445690839866
MSTRG.21905|LOC111134621,0.391770104984702
MSTRG.24273|LOC111135047,0.562082787850806
MSTRG.7034,0.00613360217543378
MSTRG.12847,-0.243543822110873
MSTRG.12845,-0.0560263688022888
MSTRG.12843,-0.0115684915998998
MSTRG.20831,0.378549126679098
MSTRG.12840,-1.25292473397168
MSTRG.12849,-0.041167614196411
MSTRG.12848,-0.00855415834523268
MSTRG.11639,0.267961286201318
MSTRG.4460,-0.0045299465701161
MSTRG.4463,-0.0210976335242507
MSTRG.4462,-0.0471080561477779
MSTRG.4467,-19.5672652484729
MSTRG.4466,0.136265382143097
MSTRG.4469,0.0159030166062104
MSTRG.4468,0.0606191851220986
MSTRG.25472,-0.0323402693989761
MSTRG.25474,0.00618668803048649
MSTRG.11634,0.341204632586394
MSTRG.25476,-5.72163267554008e-06
MSTRG.25477,-0.154307175044717
MSTRG.31537,1.8866780211805
MSTRG.43444,-0.917465591687391
MSTRG.24676|LOC111099090,0.00548572959679378
MSTRG.42079|LOC111114920,0.0247961439020072
MSTRG.38109,0.455446781545039
MSTRG.841,-0.936336863351394
MSTRG.33432|LOC111102348,0.310849058510154
MSTRG.28482,0.752020583260486
gene33839|LOC111114581,0.477262153955163
MSTRG.32456,0.217037938445251
MSTRG.9574,0.0522928438424035
MSTRG.22292|LOC111138226,0.00308661877932802
MSTRG.9922|LOC111120124,0.0452366619056781
MSTRG.18371,0.0025768466548321
MSTRG.18370,-0.0267868723024119
MSTRG.18378,-0.0590097426831046
MSTRG.14332|LOC111122984,3.91015439592457
MSTRG.10141,-0.0305907056103783
MSTRG.10146,-1.48111465827607
MSTRG.10147,0.740439561625786
MSTRG.13497,-0.256957490127429
MSTRG.13494,0.0138683133141003
MSTRG.13492,-16.0830623503477
MSTRG.13491,-0.802477912797602
MSTRG.13499,-0.243296551166375
MSTRG.13498,-0.000587906631920492
MSTRG.14719,-0.00143909748182401
MSTRG.14718,0.0480430824401782
MSTRG.14710,-0.334424252187955
MSTRG.14712,-0.00563830929598051
MSTRG.14715,0.147660333166621
MSTRG.21607|LOC111134908,-2.62916241570416
MSTRG.39509,0.00366380100160903
MSTRG.38369,-0.110984189757167
MSTRG.39501,-1.28791083344179
MSTRG.9820|LOC111120090,-0.000355687951296541
MSTRG.39504,-0.336543163632755
MSTRG.39507,-12.0460207936174
MSTRG.1239,-0.772189845825721
MSTRG.1238,0.814269550651302
MSTRG.1231,-0.12586305867486
MSTRG.1230,-0.0122680522093208
MSTRG.1236,-0.452818411268778
MSTRG.1234,-0.0639674719737021
MSTRG.7643,1.09178249271153
MSTRG.26808,0.330435778839589
MSTRG.21099|LOC111133403,-0.0437884214894911
MSTRG.44104,7.25992514223995
MSTRG.44106,0.661513168048045
MSTRG.41375|LOC111112938,-1.71078644818185
MSTRG.44100,-0.0193265453856374
MSTRG.44103,-0.00375013790189243
MSTRG.44102,0.214317584678302
MSTRG.5269|LOC111120497,-0.0322963633934238
MSTRG.44109,1.52452263144777
MSTRG.7649,-0.714356491666767
MSTRG.12022|LOC111124169,-1.87176665598112
gene39364|LOC111116582,-6.02299568563074
MSTRG.41889,2.26046523075878
MSTRG.41883,-1.38673624900134
MSTRG.41882,0.396090242064819
MSTRG.41881,-0.102064337322284
MSTRG.41886,0.00575143228921824
MSTRG.41885,1.41878783420906
MSTRG.13135|LOC111125184,-0.098042143307057
MSTRG.13721,-14.3068818113445
MSTRG.32828,0.0428536579408691
MSTRG.13723,-1.2023749543105
MSTRG.13725,0.61687756464839
MSTRG.10019|LOC111121225,-0.498541782044588
MSTRG.13726,0.0139373032075254
MSTRG.32889,-0.00318624046346868
MSTRG.12459,-0.211497911939189
MSTRG.41392|LOC111112646,0.0200240707659071
MSTRG.19409,-0.0725200036044496
MSTRG.19406,-0.235231756326122
MSTRG.19407,-0.0837645353212591
MSTRG.12453,-1.28489707676464
MSTRG.19402,0.251590737242485
MSTRG.7384|LOC111120199,-11.9021752856737
MSTRG.12457,0.264939835436634
MSTRG.38671,-0.281995657289056
MSTRG.38673,-0.0119554631303341
MSTRG.38675,-0.188640889382213
MSTRG.38676,1.52119740604137
MSTRG.38677,0.584645101757751
MSTRG.5057,-0.0140632348555915
MSTRG.33288,0.125641899216322
MSTRG.33289,-0.00786508129294531
MSTRG.15949|LOC111122499,-2.95083256621684
MSTRG.33281,0.358474187147336
MSTRG.35190,0.0368135115360175
MSTRG.33842|LOC111104629,0.0205744424774033
MSTRG.31846,0.973862812278176
MSTRG.26400|LOC111133739,0.023437556667792
MSTRG.43656,-0.795742045637952
MSTRG.43651,0.175618902392422
MSTRG.43652,-2.84572582769081
MSTRG.43653,0.0605557054000904
MSTRG.27094|LOC111132540,0.00798908446907654
MSTRG.18031|LOC111131439,0.703815659852809
MSTRG.15711|LOC111125827,1.06787838514297
MSTRG.15741,3.58628554666759
MSTRG.33428,-0.0708373863347888
MSTRG.33420,-0.0136243504027897
gene22913|LOC111132795,0.740507782638024
MSTRG.33422,-1.56956513376386
MSTRG.33424,-1.06972707236839
MSTRG.12493|LOC111122843,-1.62254093196825
MSTRG.4094|LOC111137035,-2.51623891823928
MSTRG.18734,-0.709048172629377
MSTRG.27071|LOC111134542,-2.28119641473761
MSTRG.34810,0.503095556931906
MSTRG.34814,-0.0731340326323461
MSTRG.7829,-1.12647889344434
MSTRG.34817,-0.0614727374555783
MSTRG.34818,-0.0431486660246383
MSTRG.34819,-1.26313090897388
MSTRG.7820,-0.000850195390922397
MSTRG.7822,-0.126109472977156
MSTRG.7823,-0.876651795648096
MSTRG.11346,1.69691733324665
MSTRG.37461|LOC111106623,0.119120607526714
MSTRG.10400,-1.32225349272395
MSTRG.156,-0.0400219843425601
MSTRG.40308,-0.0755463780873409
MSTRG.151,-0.00238948958524672
MSTRG.153,-1.99878385770231
MSTRG.40302,-1.41181267073491
MSTRG.40307,1.62756116333723
MSTRG.159,0.431929247258183
MSTRG.40305,-1.48073902437118
MSTRG.9466,0.190515271740906
MSTRG.2781|LOC111136581,-2.21988278353343
MSTRG.9463,-6.89453796880774
MSTRG.9461,-0.162553362995731
MSTRG.9468,4.51090452442359
MSTRG.9024|LOC111117741,-17.3889440824889
MSTRG.36558,-0.529271342991104
MSTRG.36557,0.425266810210646
MSTRG.42236,-0.0564366080858061
MSTRG.42231,-0.115915709033101
MSTRG.42233,-3.11500751265465
MSTRG.36550,0.00527572094004918
